!Series_title,"Differential Neuropathology, Genetics, and Transcriptomics in two kindred cases with Alzheimer’s Disease and Lewy Body Dementia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Series_geo_accession,GSE193438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Series_status,Public on Aug 03 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Series_submission_date,Jan 11 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Series_last_update_date,Aug 04 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Series_pubmed_id,35884993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Series_summary,"Alzheimer’s disease (AD) and Lewy body dementia (LBD) are two different forms of  dementia but their pathology may involve the same cortical areas with overlapping cognitive  manifestation. Dementia cases within the same family share a common genetic background.  Nonetheless, the clinical phenotype may be different due to the different underlying molecular  processes that come-up apart from genetics, causing diverse neurodegeneration. Through  neuropathological, genetic and transcriptomic comparison of four different brain areas  (substantia nigra, hippocampus, parietal lobe and basal ganglia), we defined commonalities  and differences in the pathological processes of dementia in two kindred cases, a mother and a  son, who developed a classical AD and an aggressive form of AD/LBD respectively. Genetic  analysis did not reveal any pathogenic variants in the principal AD/LBD-causative genes.  RNA sequencing highlighted high transcriptional dysregulation within the substantia nigra in  LBD pathology, while AD underwent lower degree of transcriptional dysregulation, with the  parietal lobe being the most involved brain area. Conversely, hippocampus (the most  degenerated area) and basal ganglia (lacking specific lesions) expressed the lowest level of  dysregulation. Our data suggest that there is a link between the transcriptional dysregulation  and the amount of tissue damage accumulated across time, assessed through neuropathology.  Moreover, we highlight that the molecular bases of AD and LBD follow very different  pathways, which underlie their neuropathological signatures. Indeed, the transcriptome  profiling through RNA sequencing may be an important tool in flanking the  neuropathological analysis for a deeper understanding of AD and LBD pathogenesis.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Series_overall_design,"Frozen slices from four brain areas (substantia nigra, hippocampus, parietal lobe and basal ganglia) of the two kindred cases (mother and son) and of the  non-demented control were used to perform deep RNA sequencing.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Series_type,Expression profiling by high throughput sequencing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Series_contributor,"Ilaria,,Palmieri",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Series_contributor,"Tino,E,Poloni",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Series_contributor,"Velentina,,Medici",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Series_contributor,"Susanna,,Zucca",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Series_contributor,"Annalisa,,Davin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Series_contributor,"Orietta,,Pansarasa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Series_contributor,"Mauro,,Ceroni",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Series_contributor,"Livio,,Tronconi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Series_contributor,"Antonio,,Guaita",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Series_contributor,"Cristina,,Cereda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Series_contributor,"Stella,,Gagliardi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Series_sample_id,GSM5800224 GSM5800225 GSM5800226 GSM5800227 GSM5800228 GSM5800229 GSM5800230 GSM5800231 GSM5800232 GSM5800233 GSM5800234 GSM5800235 GSM5800236 GSM5800237 GSM5800238 GSM5800239 GSM5800240 GSM5800241 GSM5800242 GSM5800243 GSM5800244 GSM5800245 GSM5800246 GSM5800247 GSM5800248 GSM5800249 GSM5800250 GSM5800251 GSM5800252 GSM5800253 GSM5800254 GSM5800255 GSM5800256 GSM5800257 GSM5800258 GSM5800259 GSM5800260 GSM5800261 GSM5800262 GSM5800263 GSM5800264 GSM5800265 GSM5800266 GSM5800267 GSM5800268 GSM5800269 GSM5800270 GSM5800271 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Series_contact_name,"Ilaria,,Palmieri",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Series_contact_email,ilaria.palmieri01@universitadipavia.it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Series_contact_phone,3407690744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Series_contact_laboratory,Neurogenetic research center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Series_contact_institute,IRCCS Mondino Foundation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Series_contact_address,Via Mondino 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Series_contact_city,Pavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Series_contact_state,PV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Series_contact_zip/postal_code,27100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Series_contact_country,Italy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Series_supplementary_file,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE193nnn/GSE193438/suppl/GSE193438_RAW.tar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Series_platform_id,GPL18573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Series_platform_taxid,9606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Series_sample_taxid,9606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Series_relation,BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA796229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Sample_title,bb105gb_1_S2_2ndDS,bb105gb_1_S2,bb105gb_2_S9_2ndDS,bb105gb_2_S9,bb105ippo_1bis_S25_2ndDS,bb105ippo_2bis_S26_2ndDS,bb105ippo_2_S8_2ndDS,bb105ippo_2_S8,bb105lp_1_S3_2ndDS,bb105lp_1_S3,bb105lp_2_S10_2ndDS,bb105lp_2_S10,bb105sn_1_S22_2ndDS,bb105sn_1_S22,bb105sn_2_S16_2ndDS,bb105sn_2_S16,bb118gb_1_S5_2ndDS,bb118gb_1_S5,bb118gb_2_S12_2ndDS,bb118gb_2_S12,bb118ippo_1_S4_2ndDS,bb118ippo_1_S4,bb118ippo_2_S11_2ndDS,bb118ippo_2_S11,bb118lp_1_S6_2ndDS,bb118lp_1_S6,bb118lp_2_S19_2ndDS,bb118lp_2_S19,bb118sn_1_S23_2ndDS,bb118sn_1_S23,bb118sn_2_S17_2ndDS,bb118sn_2_S17,bb181gb_1_S7_2ndDS,bb181gb_1_S7,bb181gb_2_S14_2ndDS,bb181gb_2_S14,bb181ippo_1_S21_2ndDS,bb181ippo_1_S21,bb181ippo_2_S13_2ndDS,bb181ippo_2_S13,bb181lp_1_S20_2ndDS,bb181lp_1_S20,bb181lp_2_S15_2ndDS,bb181lp_2_S15,bb181sn_1_S24_2ndDS,bb181sn_1_S24,bb181sn_2_S18_2ndDS,bb181sn_2_S18
!Sample_geo_accession,GSM5800224,GSM5800225,GSM5800226,GSM5800227,GSM5800228,GSM5800229,GSM5800230,GSM5800231,GSM5800232,GSM5800233,GSM5800234,GSM5800235,GSM5800236,GSM5800237,GSM5800238,GSM5800239,GSM5800240,GSM5800241,GSM5800242,GSM5800243,GSM5800244,GSM5800245,GSM5800246,GSM5800247,GSM5800248,GSM5800249,GSM5800250,GSM5800251,GSM5800252,GSM5800253,GSM5800254,GSM5800255,GSM5800256,GSM5800257,GSM5800258,GSM5800259,GSM5800260,GSM5800261,GSM5800262,GSM5800263,GSM5800264,GSM5800265,GSM5800266,GSM5800267,GSM5800268,GSM5800269,GSM5800270,GSM5800271
!Sample_status,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022,Public on Aug 03 2022
!Sample_submission_date,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022,Jan 11 2022
!Sample_last_update_date,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022,Aug 03 2022
!Sample_type,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA,SRA
!Sample_channel_count,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
!Sample_source_name_ch1,basal ganglia,basal ganglia,basal ganglia,basal ganglia,Hippocampus,Hippocampus,Hippocampus,Hippocampus,parietal lobe,parietal lobe,parietal lobe,parietal lobe,substantia nigra,substantia nigra,substantia nigra,substantia nigra,basal ganglia,basal ganglia,basal ganglia,basal ganglia,Hippocampus,Hippocampus,Hippocampus,Hippocampus,parietal lobe,parietal lobe,parietal lobe,parietal lobe,substantia nigra,substantia nigra,substantia nigra,substantia nigra,basal ganglia,basal ganglia,basal ganglia,basal ganglia,Hippocampus,Hippocampus,Hippocampus,Hippocampus,parietal lobe,parietal lobe,parietal lobe,parietal lobe,substantia nigra,substantia nigra,substantia nigra,substantia nigra
!Sample_organism_ch1,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens,Homo sapiens
!Sample_characteristics_ch1,disease: AD,disease: AD,disease: AD,disease: AD,disease: AD,disease: AD,disease: AD,disease: AD,disease: AD,disease: AD,disease: AD,disease: AD,disease: AD,disease: AD,disease: AD,disease: AD,disease: Helathy Control,disease: Helathy Control,disease: Helathy Control,disease: Helathy Control,disease: Helathy Control,disease: Helathy Control,disease: Helathy Control,disease: Helathy Control,disease: Helathy Control,disease: Helathy Control,disease: Helathy Control,disease: Helathy Control,disease: Helathy Control,disease: Helathy Control,disease: Helathy Control,disease: Helathy Control,disease: LBD,disease: LBD,disease: LBD,disease: LBD,disease: LBD,disease: LBD,disease: LBD,disease: LBD,disease: LBD,disease: LBD,disease: LBD,disease: LBD,disease: LBD,disease: LBD,disease: LBD,disease: LBD
!Sample_growth_protocol_ch1,"Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C.","Autoptic human brain samples were collected. Slices of basal ganglia, parietal lobe, hippocampus and substantia nigra were fresh cut into about 10 mm thickness and frozen at -80°C."
!Sample_molecule_ch1,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA,total RNA
