!Series_title,"Differential Neuropathology, Genetics, and Transcriptomics in two kindred cases with Alzheimer’s Disease and Lewy Body Dementia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Sample_data_processing,"Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Differential expression analysis for mRNA and lncRNA was performed using R package DESeq2"
!Sample_data_processing,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19,Genome_build: HG19
!Sample_platform_id,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573,GPL18573
!Sample_contact_name,"Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri","Ilaria,,Palmieri"
!Sample_contact_email,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it,ilaria.palmieri01@universitadipavia.it
!Sample_contact_phone,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744,3407690744
!Sample_contact_laboratory,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center,Neurogenetic research center
